toxicity,similarity
1.0,0.9786989092826843
1.0,0.9891371130943298
0.6,0.9874318242073059
0.63,0.9862039685249329
0.29,0.9906564354896545
0.87,0.9785274863243103
0.81,0.9806337952613831
0.33,0.9881059527397156
0.4,0.9468233585357666
0.39,0.9041861295700073
0.73,0.9696312546730042
0.28,0.92734694480896
0.26,0.9636542797088623
0.41,0.9484307765960693
0.4,0.9684520959854126
0.25,0.9416542053222656
0.4,0.9644955992698669
0.25,0.9444648027420044
0.44,0.9670721292495728
0.52,0.973193347454071
0.59,0.9589442014694214
0.37,0.9683542847633362
0.38,0.9662199020385742
0.47,0.9601083993911743
0.19,0.9521068930625916
0.48,0.95417320728302
0.11,0.8652538061141968
0.2,0.9689041972160339
0.78,0.9705172181129456
0.76,0.9558988809585571
0.73,0.9552467465400696
0.68,0.9628112316131592
0.57,0.9556377530097961
0.83,0.9787735342979431
0.91,0.9264704585075378
0.33,0.9306020140647888
0.49,0.9567139148712158
1.0,0.954822301864624
0.92,0.9654387831687927
0.33,0.9671176075935364
0.93,0.9728087186813354
0.96,0.8532329797744751
0.34,0.9580167531967163
0.99,0.9501881003379822
0.19,0.9693663120269775
0.2,0.9611698389053345
0.45,0.9724217057228088
1.0,0.9411938190460205
0.27,0.9766283631324768
0.63,0.9837912321090698
0.64,0.9707152247428894
0.59,0.971917450428009
0.26,0.9794006943702698
0.87,0.9723981022834778
1.0,0.9721725583076477
0.88,0.9637303948402405
0.94,0.9702848792076111
1.0,0.9290667176246643
0.55,0.9697185158729553
0.75,0.975354790687561
0.26,0.8938277363777161
0.42,0.9302188754081726
0.79,0.9311889410018921
1.0,0.975698709487915
0.51,0.9622478485107422
0.23,0.9767770171165466
1.0,0.9774212837219238
0.23,0.9722633361816406
0.24,0.968381404876709
0.44,0.9474091529846191
0.34,0.9594636559486389
0.34,0.9241876006126404
0.47,0.9636945128440857
0.54,0.9407831430435181
0.53,0.9610540270805359
1.0,0.9646625518798828
0.49,0.9732989072799683
0.29,0.9601032137870789
0.33,0.9436496496200562
0.31,0.9491575956344604
0.47,0.9385181665420532
0.33,0.9606128931045532
0.43,0.9644386768341064
0.98,0.9647703766822815
1.0,0.9656316637992859
0.42,0.948947548866272
0.33,0.9699734449386597
0.39,0.9506489634513855
0.24,0.9578713774681091
0.46,0.9675818085670471
0.13,0.9623973369598389
0.35,0.902103066444397
0.83,0.9658525586128235
0.31,0.9644201993942261
0.25,0.967020571231842
0.26,0.9654994010925293
0.27,0.9586982131004333
0.45,0.9492707848548889
0.98,0.9280688762664795
0.64,0.9154900908470154
0.41,0.9171551465988159
0.56,0.963170051574707
0.39,0.9085890054702759
0.37,0.9577338099479675
0.22,0.9658343195915222
0.37,0.9650764465332031
0.44,0.9399456977844238
0.18,0.9523779153823853
1.0,0.9650713205337524
0.51,0.9751497507095337
0.54,0.966647207736969
0.36,0.9674392342567444
0.24,0.9452702403068542
0.78,0.9723538160324097
0.51,0.9743255376815796
0.55,0.9639524221420288
0.26,0.9507648944854736
1.0,0.9690554141998291
0.96,0.9657338261604309
0.42,0.9740996360778809
1.0,0.9700785875320435
0.46,0.9738592505455017
0.39,0.9629393219947815
0.85,0.9618229269981384
1.0,0.9477292895317078
0.36,0.9735963940620422
1.0,0.9696811437606812
0.89,0.9752746224403381
0.37,0.943791389465332
0.09,0.9483924508094788
0.56,0.9504283666610718
0.7,0.9449977874755859
0.45,0.940935492515564
0.21,0.9610087871551514
0.5,0.9519942402839661
0.37,0.9511147141456604
0.24,0.9362449049949646
0.58,0.945996105670929
0.26,0.9452258348464966
0.2,0.9382118582725525
0.23,0.9353952407836914
0.46,0.9389161467552185
0.49,0.9396864175796509
0.49,0.9377720355987549
0.14,0.9530630111694336
0.35,0.9535163640975952
0.39,0.9533427953720093
0.19,0.9516185522079468
0.44,0.8428680300712585
0.76,0.8617013096809387
0.26,0.8614409565925598
0.91,0.8169798851013184
0.5,0.8496620059013367
0.25,0.8647635579109192
0.15,0.9157679677009583
0.28,0.863692581653595
0.95,0.8406440019607544
0.47,0.8537214994430542
0.24,0.8520412445068359
0.47,0.8514490127563477
0.35,0.7528424859046936
0.24,0.8461033701896667
0.39,0.86659836769104
0.24,0.8436364531517029
0.17,0.7730521559715271
0.19,0.895355761051178
0.22,0.864054799079895
0.22,0.8383380174636841
0.89,0.9542474150657654
0.28,0.961940348148346
0.28,0.9575838446617126
0.47,0.9478307366371155
0.42,0.9432641863822937
0.35,0.9483872652053833
1.0,0.9426280856132507
0.92,0.9522437453269958
0.61,0.9565338492393494
1.0,0.9691851139068604
0.82,0.9294469356536865
0.34,0.9237794280052185
0.77,0.9655171036720276
0.71,0.9598931670188904
0.68,0.9633167386054993
0.87,0.9553634524345398
0.38,0.9538728594779968
0.41,0.9423403143882751
0.87,0.9532434940338135
1.0,0.8816739320755005
0.39,0.977241039276123
1.0,0.9793516397476196
1.0,0.9705031514167786
0.36,0.9689279794692993
0.92,0.9726270437240601
0.44,0.9758760333061218
1.0,0.9774615168571472
0.8,0.9794884324073792
1.0,0.9769284129142761
0.77,0.9422417879104614
0.34,0.9475258588790894
0.82,0.9624976515769958
1.0,0.977186381816864
0.98,0.9507920145988464
1.0,0.9805157780647278
0.49,0.9498708248138428
0.77,0.9362102150917053
0.34,0.9082724452018738
0.98,0.9616349935531616
0.53,0.969108521938324
0.36,0.9617434144020081
1.0,0.8848922252655029
1.0,0.9546275734901428
1.0,0.9545189142227173
0.64,0.959342896938324
0.18,0.9601632952690125
0.29,0.9624240398406982
0.12,0.9614722728729248
0.38,0.9196332097053528
0.17,0.9616865515708923
0.61,0.9600399732589722
1.0,0.954453706741333
0.57,0.9596281051635742
1.0,0.9582729935646057
1.0,0.9351983070373535
0.61,0.9615163803100586
0.22,0.9536197185516357
0.17,0.9611902832984924
0.24,0.9541311264038086
0.24,0.9357516765594482
0.18,0.9697765707969666
0.66,0.9539823532104492
0.36,0.9766710996627808
1.0,0.9733335971832275
1.0,0.9410490393638611
0.58,0.9809734225273132
0.23,0.9634965658187866
0.14,0.9748044610023499
0.12,0.9719919562339783
1.0,0.9896394610404968
0.64,0.9829401969909668
0.46,0.8896898627281189
0.7,0.9824432134628296
0.27,0.916959822177887
1.0,0.9369131326675415
0.49,0.9807937145233154
0.74,0.9366906881332397
0.11,0.9844747185707092
0.2,0.9348951578140259
0.33,0.9320254325866699
0.34,0.9741787314414978
0.27,0.9757258892059326
0.14,0.9779069423675537
0.43,0.9846492409706116
0.14,0.9792101979255676
0.27,0.9819280505180359
0.25,0.9851787686347961
0.27,0.978593647480011
0.23,0.9880624413490295
0.14,0.9686108827590942
0.08,0.9607533812522888
0.17,0.9799351692199707
0.16,0.9799460768699646
0.55,0.9765593409538269
0.32,0.9802507162094116
0.09,0.9799042344093323
0.41,0.9815332293510437
0.15,0.9855239987373352
0.4,0.9767652153968811
0.11,0.8845130205154419
0.23,0.9370434880256653
0.11,0.9052716493606567
0.32,0.9239734411239624
0.22,0.88850337266922
0.17,0.9274846315383911
0.24,0.9051573276519775
0.16,0.9400860667228699
0.34,0.9435232281684875
0.22,0.9433997273445129
0.21,0.9465296268463135
0.24,0.9493855834007263
0.25,0.8640066981315613
0.19,0.9227312803268433
0.27,0.9362968802452087
0.43,0.9203152656555176
0.23,0.9431766271591187
0.14,0.9320799112319946
0.1,0.922203540802002
0.15,0.9345393180847168
0.17,0.9353312849998474
0.64,0.9675256013870239
0.68,0.9782977104187012
0.85,0.9579465985298157
0.53,0.9483683109283447
0.51,0.9437617659568787
1.0,0.9583261013031006
0.35,0.9695242047309875
0.99,0.9649754166603088
0.26,0.9722590446472168
0.43,0.950847327709198
0.24,0.9247336387634277
0.56,0.9697931408882141
0.59,0.9730365872383118
0.38,0.9410744309425354
1.0,0.9723002910614014
0.17,0.9565096497535706
0.15,0.9683699607849121
1.0,0.9478772282600403
0.74,0.9622361660003662
0.6,0.9649546146392822
0.19,0.9619223475456238
0.17,0.9521613121032715
0.18,0.9606986045837402
0.2,0.9527551531791687
0.13,0.8932370543479919
0.24,0.9531320929527283
0.21,0.9467857480049133
0.19,0.9613387584686279
0.26,0.9456797242164612
0.2,0.9301777482032776
0.29,0.9520313143730164
0.17,0.9571800827980042
0.08,0.9533035755157471
0.2,0.9515036344528198
0.16,0.9640377163887024
0.22,0.9411700963973999
0.2,0.9583277106285095
0.18,0.9575890898704529
0.06,0.9586176872253418
0.05,0.9499371647834778
0.53,0.9793744683265686
1.0,0.9705200791358948
0.15,0.9594535827636719
0.67,0.9515072107315063
0.72,0.9630039930343628
0.73,0.9692125916481018
1.0,0.9677180647850037
1.0,0.9747071266174316
0.75,0.971248984336853
0.71,0.9694492816925049
0.44,0.9656652212142944
0.78,0.9794158935546875
0.13,0.9775658845901489
1.0,0.9762784242630005
1.0,0.9592898488044739
0.22,0.9723008871078491
1.0,0.9735034108161926
0.51,0.9810933470726013
0.88,0.965777575969696
1.0,0.9783167243003845
0.2,0.9614410996437073
0.16,0.9104586243629456
0.61,0.952771782875061
0.29,0.9592466950416565
0.21,0.9144417643547058
0.38,0.9555274844169617
0.24,0.9556505084037781
0.3,0.9619132876396179
0.21,0.8886092305183411
0.23,0.9561036825180054
0.28,0.919642448425293
0.32,0.9048670530319214
0.21,0.9592834711074829
0.15,0.9617542028427124
0.28,0.9463589191436768
0.28,0.9400251507759094
0.3,0.948570191860199
0.25,0.9734636545181274
0.16,0.9549512267112732
0.32,0.949678897857666
0.54,0.9506925940513611
0.16,0.9396170377731323
0.3,0.9508579969406128
0.17,0.9277623295783997
0.27,0.9354798793792725
0.48,0.91371750831604
0.29,0.9435429573059082
0.48,0.9038030505180359
0.57,0.9445804953575134
0.41,0.8509899973869324
0.17,0.9451683163642883
0.21,0.9489340782165527
0.4,0.9125535488128662
0.58,0.9166476726531982
0.7,0.9464234113693237
0.15,0.950770914554596
0.45,0.863274872303009
0.32,0.9519044160842896
0.55,0.9570742845535278
0.4,0.9442934989929199
0.18,0.9583032727241516
0.15,0.9404404759407043
0.11,0.9429712295532227
0.1,0.9473438262939453
0.19,0.957184374332428
0.05,0.9443954229354858
0.35,0.9589124917984009
0.24,0.9613996148109436
0.11,0.9651073217391968
1.0,0.9607980847358704
0.14,0.9663236737251282
0.14,0.9544863104820251
0.24,0.9573542475700378
0.12,0.9587492942810059
0.43,0.9596333503723145
0.19,0.9487959146499634
0.15,0.960722804069519
0.22,0.9580863118171692
0.09,0.9552218914031982
0.43,0.9528024792671204
0.36,0.9613091945648193
0.92,0.9590581059455872
0.64,0.9539225697517395
0.15,0.9468751549720764
0.2,0.9632593989372253
0.31,0.9589901566505432
0.27,0.958209753036499
0.49,0.9136436581611633
0.4,0.9603021740913391
0.42,0.9570870399475098
0.29,0.9618374109268188
0.24,0.9604952931404114
0.14,0.9821929931640625
0.13,0.9544128775596619
0.73,0.9597565531730652
0.18,0.9529328942298889
0.99,0.9547234773635864
0.34,0.9397749900817871
0.32,0.9645611047744751
0.89,0.9407460689544678
0.69,0.9635406136512756
0.27,0.959854245185852
0.25,0.9774813652038574
0.63,0.9564823508262634
0.58,0.9569701552391052
0.32,0.9257283210754395
0.89,0.9542759656906128
0.35,0.9680348038673401
0.29,0.9679849147796631
0.17,0.9699816107749939
0.8,0.8903600573539734
1.0,0.9741580486297607
0.63,0.9694278240203857
1.0,0.9693276882171631
0.29,0.9660211205482483
0.73,0.9692673683166504
0.97,0.9685908555984497
0.3,0.9692211747169495
1.0,0.9698305130004883
0.28,0.9622164368629456
0.18,0.9288371205329895
0.05,0.943611204624176
0.16,0.9458087682723999
0.24,0.9506151080131531
0.19,0.9481803774833679
0.13,0.9312284588813782
0.22,0.9334826469421387
0.2,0.945297122001648
0.15,0.9486211538314819
0.23,0.9471611380577087
0.15,0.9389925599098206
0.18,0.9550105929374695
0.44,0.9442580938339233
0.21,0.9446943402290344
0.11,0.9471776485443115
0.13,0.9227027297019958
0.21,0.9379193782806396
0.1,0.9287061095237732
0.2,0.9493191838264465
0.1,0.938828706741333
0.01,0.9559040069580078
0.18,0.9442094564437866
0.15,0.9433310627937317
0.24,0.9405986070632935
0.32,0.9548109769821167
0.09,0.9522610902786255
0.08,0.9539151191711426
0.05,0.9540311694145203
0.21,0.9242408275604248
0.15,0.9330645799636841
0.46,0.9573935270309448
0.13,0.9476385712623596
0.05,0.9553173184394836
0.17,0.9423374533653259
0.25,0.9576972723007202
0.23,0.959956705570221
0.06,0.9542137980461121
0.07,0.9546659588813782
0.1,0.9570208787918091
0.12,0.9543936848640442
0.36,0.9443671703338623
0.13,0.9247615933418274
0.42,0.9368497133255005
0.1,0.9452370405197144
0.09,0.9470901489257812
0.09,0.9426180720329285
0.15,0.936581015586853
0.26,0.8714154362678528
0.12,0.9310497641563416
0.09,0.9349625706672668
0.29,0.9388833045959473
0.13,0.9133569598197937
0.17,0.9396297335624695
0.21,0.9336456060409546
0.13,0.9249017834663391
0.08,0.9235230088233948
0.09,0.9411282539367676
0.14,0.9277980327606201
0.15,0.9305852651596069
0.07,0.9436858892440796
0.52,0.9701411128044128
0.21,0.9829129576683044
0.13,0.975001335144043
0.26,0.9747564196586609
